doi,date1,date2,date3
https://doi.org/10.1080/17512786.2016.1215252,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1218296,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1228472,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1234943,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1224680,2017,2016.0,2016
https://doi.org/10.1080/17512786.2017.1330664,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1363658,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1394209,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1400395,2019,2017.0,2017
https://doi.org/10.1080/17512786.2017.1397530,2019,2017.0,2017
https://doi.org/10.1080/17512786.2018.1472528,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1551729,2019,2018.0,2018
https://doi.org/10.1080/17512786.2019.1591929,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1577695,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1588148,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1623708,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1635042,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1640071,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642134,2019,2019.0,2019
https://doi.org/10.1080/17512786.2020.1713857,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1716828,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1724180,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1739551,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1755345,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1778507,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1776141,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1824586,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1827451,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1824585,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1854052,2022,2020.0,2020
https://doi.org/10.1080/17512786.2021.1901599,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1914708,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1929414,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1954058,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1972029,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1969988,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1969986,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.2008810,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2014346,2022,2021.0,2021
https://doi.org/10.1080/17512786.2014.891861,2014,2014.0,2014
https://doi.org/10.1080/17512780802560807,2009,2009.0,2009
https://doi.org/10.1080/17512786.2013.778606,2014,2013.0,2013
https://doi.org/10.1080/17512786.2011.601911,2011,2011.0,2011
https://doi.org/10.1080/17512780902798745,2009,2009.0,2009
https://doi.org/10.1080/17512786.2015.1006935,2016,2015.0,2015
https://doi.org/10.1080/17512786.2011.601905,2011,2011.0,2011
https://doi.org/10.1080/17512786.2012.663596,2012,2012.0,2012
https://doi.org/10.1080/17512780801999337,2008,2008.0,2008
https://doi.org/10.1080/17512786.2010.550713,2011,2011.0,2011
https://doi.org/10.1080/17512780903259358,2009,2009.0,2009
https://doi.org/10.1080/17512786.2014.916888,2015,2014.0,2014
https://doi.org/10.1080/17512786.2014.889270,2014,2014.0,2014
https://doi.org/10.1080/17512786.2012.674834,2012,2012.0,2012
https://doi.org/10.1080/17512786.2013.849847,2014,2013.0,2013
https://doi.org/10.1080/17512786.2015.1027786,2016,2015.0,2015
https://doi.org/10.1080/17512786.2015.1044556,2016,2015.0,2015
https://doi.org/10.1080/17512786.2015.1051373,2015,2015.0,2015
https://doi.org/10.1080/17512786.2012.753290,2013,2013.0,2013
https://doi.org/10.1080/17512780802281222,2008,2008.0,2008
https://doi.org/10.1080/17512786.2016.1164613,2017,2016.0,2016
https://doi.org/10.1080/17512786.2015.1133250,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1216800,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1218786,2017,2016.0,2016
https://doi.org/10.1080/17512786.2017.1279023,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1343094,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1377630,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1387070,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1397528,2018,2017.0,2017
https://doi.org/10.1080/17512786.2018.1424022,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1426999,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1473042,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1494512,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1507682,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1507681,2019,2018.0,2018
https://doi.org/10.1080/17512786.2019.1582353,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1597637,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1618199,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1637272,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642128,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642132,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1685903,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1689371,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1697955,2021,2019.0,2019
https://doi.org/10.1080/17512780801999402#.vd7gwzdk9ty,2008,2008.0,2008
https://doi.org/10.1080/17512786.2020.1715823,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1715822,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1731321,2020,2020.0,2020
https://doi.org/10.1080/17512786.2020.1727354,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1760729,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1792333,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1808856,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1834870,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1829984,2022,2020.0,2020
https://doi.org/10.1080/17512786.2021.1892517,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1903971,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1903972,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1919177,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1942147,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1949628,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1984976,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1991439,2022,2021.0,2021
https://doi.org/10.1080/17512786.2022.2026244,,2022.0,2022
https://doi.org/10.1080/17512786.2012.714547,2012,2012.0,2012
https://doi.org/10.1080/17512781003643939,2010,2010.0,2010
https://doi.org/10.1080/17512780802560740,2009,2009.0,2009
https://doi.org/10.1080/17512786.2014.924732,2015,2014.0,2014
https://doi.org/10.1080/17512786.2015.1032324,2016,2015.0,2015
https://doi.org/10.1080/17512780903119669,2010,2010.0,2010
https://doi.org/10.1080/17512786.2015.1006910,2016,2015.0,2015
https://doi.org/10.1080/17512780701768576,2008,2008.0,2008
https://doi.org/10.1080/17512780903010892,2009,2009.0,2009
https://doi.org/10.1080/17512786.2013.859826,2014,2013.0,2013
https://doi.org/10.1080/17512786.2013.868146,2014,2014.0,2014
https://doi.org/10.1080/17512780903523142,2010,2010.0,2010
https://doi.org/10.1080/17512786.2015.1092391,2017,2015.0,2015
https://doi.org/10.1080/17512786.2014.963358,2015,2014.0,2014
https://doi.org/10.1080/17512780701505176,2007,2007.0,2007
https://doi.org/10.1080/17512786.2015.1030142,2015,2015.0,2015
https://doi.org/10.1080/17512786.2012.663567,2012,2012.0,2012
https://doi.org/10.1080/17512786.2016.1159920,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1175962,2017,2016.0,2016
https://doi.org/10.1080/17512786.2010.523588,2011,2010.0,2010
https://doi.org/10.1080/17512786.2016.1213138,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1224679,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1243992,2017,2016.0,2016
https://doi.org/10.1080/17512786.2013.843884,2013,2013.0,2013
https://doi.org/10.1080/17512786.2016.1259959,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1155969,2017,2016.0,2016
https://doi.org/10.1080/17512786.2017.1279024,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1305912,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1343095,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1399812,2019,2017.0,2017
https://doi.org/10.1080/17512786.2017.1410069,2019,2017.0,2017
https://doi.org/10.1080/17512786.2018.1478745,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1510648,2018,2018.0,2018
https://doi.org/10.1080/17512786.2019.1596752,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1598885,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1625719,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1635041,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642130,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1679036,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1691935,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1684832,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1695536,2021,2019.0,2019
https://doi.org/10.1080/17512786.2019.1696697,2021,2019.0,2019
https://doi.org/10.1080/17512786.2019.1695535,2021,2019.0,2019
https://doi.org/10.1080/17512786.2019.1701528,2021,2019.0,2019
https://doi.org/10.1080/17512786.2019.1585121,2020,2019.0,2019
https://doi.org/10.1080/17512786.2020.1757490,2020,2020.0,2020
https://doi.org/10.1080/17512786.2020.1762506,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1776142,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1772854,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1784776,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1796763,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1806723,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1815073,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1816488,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1845780,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1843064,2022,2020.0,2020
https://doi.org/10.1080/17512786.2021.1873167,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1874484,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1884990,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1878926,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910986,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910981,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910984,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1919176,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1919543,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1927804,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1922300,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1925949,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1930574,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1930573,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1930572,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1939105,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1945482,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1947152,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1957703,2023,2021.0,2021
https://doi.org/10.1080/17512786.2020.1870528,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1984281,2023,2021.0,2021
https://doi.org/10.1080/17512786.2022.2043766,,2022.0,2022
https://doi.org/10.1080/17512781003802584,2010,2010.0,2010
https://doi.org/10.1080/17512786.2019.1647110,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1640633,2019,2019.0,2019
https://doi.org/10.1080/17512786.2015.1063446,2016,2015.0,2015
https://doi.org/10.1080/17512786.2015.1040052,2016,2015.0,2015
https://doi.org/10.1080/17512780802281206,2008,2008.0,2008
https://doi.org/10.1080/17512786.2011.601910,2011,2011.0,2011
https://doi.org/10.1080/17512780701275564,2007,2007.0,2007
https://doi.org/10.1080/17512780902869074,2009,2009.0,2009
https://doi.org/10.1080/17512786.2011.601898,2011,2011.0,2011
https://doi.org/10.1080/17512780801999345,2008,2008.0,2008
https://doi.org/10.1080/17512786.2013.802486,2013,2013.0,2013
https://doi.org/10.1080/17512780902798679,2009,2009.0,2009
https://doi.org/10.1080/17512786.2013.802475,2013,2013.0,2013
https://doi.org/10.1080/17512786.2015.1051372,2015,2015.0,2015
https://doi.org/10.1080/17512786.2014.916486,2015,2014.0,2014
https://doi.org/10.1080/17512786.2011.622911,2012,2011.0,2011
https://doi.org/10.1080/17512786.2015.1049645,2016,2015.0,2015
https://doi.org/10.1080/17512786.2014.988993,2015,2014.0,2014
https://doi.org/10.1080/17512786.2011.616069,2011,2011.0,2011
https://doi.org/10.1080/17512780903482117,2010,2010.0,2010
https://doi.org/10.1080/17512786.2011.564885,2011,2011.0,2011
https://doi.org/10.1080/17512780701275549,2007,2007.0,2007
https://doi.org/10.1080/17512786.2014.924735,2015,2014.0,2014
https://doi.org/10.1080/17512786.2013.861228,2014,2013.0,2013
https://doi.org/10.1080/17512786.2014.894329,2014,2014.0,2014
https://doi.org/10.1080/17512786.2015.1019191,2015,2015.0,2015
https://doi.org/10.1080/17512786.2016.1168710,2016,2016.0,2016
https://doi.org/10.1080/17512786.2016.1155968,2017,2016.0,2016
https://doi.org/10.1080/17512786.2015.1123111,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1213137,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1209975,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1224678,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1256788,2017,2016.0,2016
https://doi.org/10.1080/17512786.2017.1335607,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1343092,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1389293,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1397935,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1463865,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1493945,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1507683,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1521705,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1535907,2019,2018.0,2018
https://doi.org/10.1080/17512786.2019.1588144,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1596037,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1618198,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1631711,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642125,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1644964,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1637768,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1645612,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642127,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1643251,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1647114,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1665473,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1664927,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1667260,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1644965,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1674683,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1684833,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1693280,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1693279,2020,2019.0,2019
https://doi.org/10.1080/17512786.2020.1725600,2020,2020.0,2020
https://doi.org/10.1080/17512786.2020.1732832,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1735489,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1739550,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1738262,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1743199,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1755606,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1758189,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1771754,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1772097,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1771753,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1778505,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1783567,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1790407,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1798272,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1808857,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1815558,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1816857,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1816858,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1825114,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1832140,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1847680,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1864224,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1867623,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1877179,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1901600,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1908839,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1919179,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1925947,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1925948,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1949627,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1949629,2023,2021.0,2021
https://doi.org/10.1080/17512786.2016.1199485,2016,2016.0,2016
https://doi.org/10.1080/17512786.2021.1971549,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1976072,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1981773,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1987297,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1992599,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1990787,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2012500,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2014347,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.2008812,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2021103,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2016070,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2031256,2022,2022.0,2022
https://doi.org/10.1080/17512786.2022.2030246,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2043767,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2055621,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2062428,,2022.0,2022
https://doi.org/10.1080/17512786.2019.1647113,2019,2019.0,2019
https://doi.org/10.1080/17512786.2022.2098524,2022,2022.0,2022
https://doi.org/10.1080/17512786.2022.2118154,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2133779,,2022.0,2022
https://doi.org/10.1080/17512786.2014.950470,2015,2014.0,2014
https://doi.org/10.1080/17512780802281156,2008,2008.0,2008
https://doi.org/10.1080/17512780903172056,2010,2009.0,2009
https://doi.org/10.1080/17512786.2012.717793,2013,2012.0,2012
https://doi.org/10.1080/17512786.2010.530981,2011,2011.0,2011
https://doi.org/10.1080/17512786.2011.607554,2011,2011.0,2011
https://doi.org/10.1080/17512786.2012.670555,2012,2012.0,2012
https://doi.org/10.1080/17512780802560823,2009,2009.0,2009
https://doi.org/10.1080/17512786.2013.803829,2014,2013.0,2013
https://doi.org/10.1080/17512786.2011.650879,2012,2012.0,2012
https://doi.org/10.1080/17512786.2014.982939,2015,2014.0,2014
https://doi.org/10.1080/17512786.2012.746522,2013,2012.0,2012
https://doi.org/10.1080/17512786.2012.746521,2013,2012.0,2012
https://doi.org/10.1080/17512786.2012.753242,2013,2013.0,2013
https://doi.org/10.1080/17512786.2012.753207,2013,2013.0,2013
https://doi.org/10.1080/17512786.2016.1172943,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1209976,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1230022,2017,2016.0,2016
https://doi.org/10.1080/17512786.2016.1234944,2017,2016.0,2016
https://doi.org/10.1080/17512786.2017.1299586,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1333447,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1356687,2018,2017.0,2017
https://doi.org/10.1080/17512786.2017.1359653,2018,2017.0,2017
https://doi.org/10.1080/17512786.2018.1423629,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1498297,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1491321,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1504628,2019,2018.0,2018
https://doi.org/10.1080/17512786.2018.1513813,2018,2018.0,2018
https://doi.org/10.1080/17512786.2018.1516117,2018,2018.0,2018
https://doi.org/10.1080/17512786.2019.1582352,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1590155,,2019.0,2019
https://doi.org/10.1080/17512786.2019.1631709,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1635040,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1647111,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1642133,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1645613,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1647792,2019,2019.0,2019
https://doi.org/10.1080/17512786.2019.1682941,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1697957,2021,2019.0,2019
https://doi.org/10.1080/17512786.2019.1692689,2020,2019.0,2019
https://doi.org/10.1080/17512786.2019.1696698,2021,2019.0,2019
https://doi.org/10.1080/17512786.2020.1730221,2021,2020.0,2020
https://doi.org/10.1080/17512786.2019.1709983,2020,2020.0,2020
https://doi.org/10.1080/17512786.2020.1755885,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1784775,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1796762,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1796761,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1799236,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1807392,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1807391,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1813049,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1818608,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1824126,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1830429,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1832905,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1836997,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1819381,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1851611,2021,2020.0,2020
https://doi.org/10.1080/17512786.2020.1852883,2022,2020.0,2020
https://doi.org/10.1080/17512786.2020.1870531,2022,2021.0,2021
https://doi.org/10.1080/17512786.2020.1867621,2022,2021.0,2021
https://doi.org/10.1080/17512786.2020.1870532,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1874483,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1882873,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1886866,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1884991,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1907211,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1905539,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910980,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1914707,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1903970,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910982,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1904790,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1910983,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1927803,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1930571,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1939103,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1950563,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1946661,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1946416,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1960587,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1935301,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1965905,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1969987,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1966643,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1966644,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1967187,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1972028,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.1976071,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1981150,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1982402,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1981151,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1984280,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1981147,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1981149,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1984282,2023,2021.0,2021
https://doi.org/10.1080/17512786.2021.1991437,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1987298,,2021.0,2021
https://doi.org/10.1080/17512786.2021.1991438,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.1989615,2021,2021.0,2021
https://doi.org/10.1080/17512786.2021.2004200,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2002712,2022,2021.0,2021
https://doi.org/10.1080/17512786.2021.2001358,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2004199,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2008808,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2011377,,2021.0,2021
https://doi.org/10.1080/17512786.2021.2019089,,2022.0,2022
https://doi.org/10.1080/17512786.2021.2020675,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2027807,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2033635,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2040381,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2049012,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2055622,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2034519,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2055623,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2062429,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2062427,2022,2022.0,2022
https://doi.org/10.1080/17512786.2022.2055624,,2022.0,2022
https://doi.org/10.1080/17512786.2022.2052345,,2022.0,2022
https://doi.org/10.1080/17512780802280992,2008,2008.0,2008
https://doi.org/10.1080/17512786.2019.1643767,2019,2019.0,2019
